#PRO138-4  Hist_01450
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000036000
      -54 0.003420000
      -48 0.052438000
      -42 0.181248000
      -36 0.217382000
      -30 0.128276000
      -24 0.051260000
      -18 0.018658000
      -12 0.008206000
       -6 0.004914000
        0 0.004766000
        6 0.006650000
       12 0.013718000
       18 0.030916000
       24 0.067124000
       30 0.100360000
       36 0.082326000
       42 0.026058000
       48 0.002220000
       54 0.000024000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
