#PRO100-3  Hist_01044
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000008000
      -60 0.000722000
      -54 0.014070000
      -48 0.073224000
      -42 0.152544000
      -36 0.174978000
      -30 0.146618000
      -24 0.111900000
      -18 0.083636000
      -12 0.061384000
       -6 0.042318000
        0 0.029376000
        6 0.021582000
       12 0.018002000
       18 0.017068000
       24 0.017690000
       30 0.018154000
       36 0.012566000
       42 0.003830000
       48 0.000322000
       54 0.000008000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
