#ARG199-7  Hist_02090
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000004000
      -54 0.000004000
      -48 0.000106000
      -42 0.000482000
      -36 0.002226000
      -30 0.008656000
      -24 0.028696000
      -18 0.074842000
      -12 0.146300000
       -6 0.210058000
        0 0.218704000
        6 0.165188000
       12 0.092192000
       18 0.037330000
       24 0.011856000
       30 0.002762000
       36 0.000496000
       42 0.000094000
       48 0.000004000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
