#LEU196-1  Hist_02046
     -180 0.000498000
     -174 0.000062000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000002000
       48 0.000002000
       54 0.000000000
       60 0.000000000
       66 0.000026000
       72 0.000130000
       78 0.000584000
       84 0.002090000
       90 0.005814000
       96 0.014200000
      102 0.027702000
      108 0.046378000
      114 0.068214000
      120 0.089466000
      126 0.112680000
      132 0.134532000
      138 0.147136000
      144 0.135556000
      150 0.104084000
      156 0.064788000
      162 0.031392000
      168 0.011548000
      174 0.003116000
