#ARG207-6  Hist_02176
     -180 0.049560000
     -174 0.045896000
     -168 0.041580000
     -162 0.034330000
     -156 0.028812000
     -150 0.023210000
     -144 0.018922000
     -138 0.016360000
     -132 0.015718000
     -126 0.015944000
     -120 0.016496000
     -114 0.018836000
     -108 0.023576000
     -102 0.029790000
      -96 0.037728000
      -90 0.043200000
      -84 0.042160000
      -78 0.033142000
      -72 0.020028000
      -66 0.009192000
      -60 0.003592000
      -54 0.001080000
      -48 0.000310000
      -42 0.000074000
      -36 0.000024000
      -30 0.000012000
      -24 0.000002000
      -18 0.000002000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000002000
       24 0.000004000
       30 0.000012000
       36 0.000072000
       42 0.000218000
       48 0.000656000
       54 0.001826000
       60 0.004500000
       66 0.008934000
       72 0.014320000
       78 0.019012000
       84 0.021340000
       90 0.021894000
       96 0.019878000
      102 0.017894000
      108 0.015474000
      114 0.013860000
      120 0.013184000
      126 0.013426000
      132 0.014536000
      138 0.017382000
      144 0.021098000
      150 0.026398000
      156 0.032738000
      162 0.038884000
      168 0.044298000
      174 0.048584000
