#LYS144-1  Hist_01516
     -180 0.048444000
     -174 0.020630000
     -168 0.006048000
     -162 0.001290000
     -156 0.000168000
     -150 0.000026000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000004000
       48 0.000002000
       54 0.000004000
       60 0.000006000
       66 0.000002000
       72 0.000014000
       78 0.000046000
       84 0.000096000
       90 0.000260000
       96 0.000840000
      102 0.002338000
      108 0.006318000
      114 0.014602000
      120 0.028168000
      126 0.045870000
      132 0.066336000
      138 0.084998000
      144 0.100928000
      150 0.117820000
      156 0.129086000
      162 0.127602000
      168 0.113032000
      174 0.085022000
