#PRO81-5  Hist_00850
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000044000
     -54 0.002390000
     -48 0.025044000
     -42 0.083770000
     -36 0.113776000
     -30 0.081456000
     -24 0.038426000
     -18 0.014852000
     -12 0.006824000
      -6 0.005996000
       0 0.009704000
       6 0.022382000
      12 0.056478000
      18 0.119268000
      24 0.179152000
      30 0.158710000
      36 0.069318000
      42 0.011790000
      48 0.000614000
      54 0.000006000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
