#THR195-4  Hist_02042
     -180 0.005202000
     -174 0.004112000
     -168 0.002910000
     -162 0.001994000
     -156 0.001364000
     -150 0.000918000
     -144 0.000796000
     -138 0.000704000
     -132 0.000838000
     -126 0.001096000
     -120 0.001612000
     -114 0.002846000
     -108 0.005606000
     -102 0.010974000
      -96 0.021436000
      -90 0.036994000
      -84 0.055866000
      -78 0.070352000
      -72 0.072512000
      -66 0.061136000
      -60 0.044368000
      -54 0.030358000
      -48 0.021134000
      -42 0.015150000
      -36 0.010910000
      -30 0.007468000
      -24 0.005244000
      -18 0.003698000
      -12 0.002776000
       -6 0.002286000
        0 0.002200000
        6 0.002470000
       12 0.003026000
       18 0.004130000
       24 0.005698000
       30 0.007974000
       36 0.010504000
       42 0.014708000
       48 0.019240000
       54 0.027330000
       60 0.037782000
       66 0.049400000
       72 0.058172000
       78 0.059948000
       84 0.052008000
       90 0.040324000
       96 0.027878000
      102 0.017642000
      108 0.010466000
      114 0.006696000
      120 0.004186000
      126 0.003110000
      132 0.002508000
      138 0.002558000
      144 0.002832000
      150 0.003336000
      156 0.004142000
      162 0.005082000
      168 0.005816000
      174 0.006174000
