#GLN205-6  Hist_02154
     -180 0.193940000
     -174 0.138866000
     -168 0.077480000
     -162 0.033688000
     -156 0.011926000
     -150 0.003222000
     -144 0.000806000
     -138 0.000128000
     -132 0.000018000
     -126 0.000000000
     -120 0.000004000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000002000
      120 0.000000000
      126 0.000028000
      132 0.000162000
      138 0.000936000
      144 0.004206000
      150 0.015598000
      156 0.045684000
      162 0.099514000
      168 0.166792000
      174 0.207000000
