#LEU19-1  Hist_00200
    -180 0.000034000
    -174 0.000008000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000006000
      30 0.000004000
      36 0.000024000
      42 0.000066000
      48 0.000144000
      54 0.000330000
      60 0.000468000
      66 0.000892000
      72 0.001142000
      78 0.001660000
      84 0.002228000
      90 0.003372000
      96 0.005796000
     102 0.011608000
     108 0.025206000
     114 0.052196000
     120 0.098244000
     126 0.150608000
     132 0.187202000
     138 0.185284000
     144 0.141372000
     150 0.082448000
     156 0.035778000
     162 0.011094000
     168 0.002412000
     174 0.000374000
