#PRO81-4  Hist_00848
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000032000
     -54 0.004100000
     -48 0.055254000
     -42 0.180706000
     -36 0.206216000
     -30 0.115472000
     -24 0.044724000
     -18 0.015820000
     -12 0.006586000
      -6 0.004118000
       0 0.004062000
       6 0.006102000
      12 0.013676000
      18 0.033738000
      24 0.074404000
      30 0.113602000
      36 0.090186000
      42 0.028710000
      48 0.002464000
      54 0.000028000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
