#ARG14-7  Hist_00160
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000022000
     -48 0.000100000
     -42 0.000734000
     -36 0.003586000
     -30 0.013112000
     -24 0.039874000
     -18 0.092702000
     -12 0.160550000
      -6 0.208412000
       0 0.203610000
       6 0.148792000
      12 0.080954000
      18 0.033586000
      24 0.010712000
      30 0.002690000
      36 0.000498000
      42 0.000058000
      48 0.000008000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
