#VAL155-0  Hist_01622
     -180 0.000094000
     -174 0.001100000
     -168 0.008096000
     -162 0.039456000
     -156 0.115556000
     -150 0.210500000
     -144 0.240464000
     -138 0.184718000
     -132 0.105366000
     -126 0.050362000
     -120 0.021838000
     -114 0.009866000
     -108 0.004772000
     -102 0.002568000
      -96 0.001634000
      -90 0.001116000
      -84 0.000840000
      -78 0.000622000
      -72 0.000464000
      -66 0.000308000
      -60 0.000152000
      -54 0.000066000
      -48 0.000028000
      -42 0.000002000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000012000
