#LEU23-4  Hist_00252
    -180 0.024306000
    -174 0.014060000
    -168 0.005792000
    -162 0.001714000
    -156 0.000368000
    -150 0.000096000
    -144 0.000012000
    -138 0.000004000
    -132 0.000000000
    -126 0.000002000
    -120 0.000000000
    -114 0.000000000
    -108 0.000006000
    -102 0.000020000
     -96 0.000082000
     -90 0.000204000
     -84 0.000394000
     -78 0.000612000
     -72 0.000694000
     -66 0.000782000
     -60 0.000646000
     -54 0.000400000
     -48 0.000158000
     -42 0.000046000
     -36 0.000010000
     -30 0.000002000
     -24 0.000000000
     -18 0.000002000
     -12 0.000000000
      -6 0.000000000
       0 0.000002000
       6 0.000000000
      12 0.000000000
      18 0.000026000
      24 0.000146000
      30 0.000786000
      36 0.004108000
      42 0.017390000
      48 0.053226000
      54 0.113442000
      60 0.167178000
      66 0.172152000
      72 0.128052000
      78 0.071848000
      84 0.032104000
      90 0.013288000
      96 0.005578000
     102 0.003090000
     108 0.002160000
     114 0.002188000
     120 0.002886000
     126 0.005142000
     132 0.008666000
     138 0.012460000
     144 0.014880000
     150 0.016220000
     156 0.018080000
     162 0.024158000
     168 0.029530000
     174 0.030802000
