#LYS70-4  Hist_00744
    -180 0.171654000
    -174 0.133630000
    -168 0.078026000
    -162 0.035404000
    -156 0.013144000
    -150 0.004528000
    -144 0.001596000
    -138 0.000606000
    -132 0.000334000
    -126 0.000166000
    -120 0.000182000
    -114 0.000298000
    -108 0.000462000
    -102 0.000822000
     -96 0.001604000
     -90 0.003026000
     -84 0.005932000
     -78 0.010354000
     -72 0.015296000
     -66 0.019104000
     -60 0.017684000
     -54 0.012564000
     -48 0.006812000
     -42 0.002836000
     -36 0.000972000
     -30 0.000320000
     -24 0.000088000
     -18 0.000016000
     -12 0.000016000
      -6 0.000010000
       0 0.000010000
       6 0.000018000
      12 0.000012000
      18 0.000046000
      24 0.000112000
      30 0.000308000
      36 0.000830000
      42 0.002094000
      48 0.004192000
      54 0.007668000
      60 0.010910000
      66 0.011870000
      72 0.010874000
      78 0.008694000
      84 0.006376000
      90 0.004224000
      96 0.002322000
     102 0.001218000
     108 0.000584000
     114 0.000358000
     120 0.000286000
     126 0.000378000
     132 0.000576000
     138 0.001410000
     144 0.003812000
     150 0.011048000
     156 0.028690000
     162 0.064540000
     168 0.116660000
     174 0.162394000
