#GLN117-4  Hist_01230
     -180 0.088924000
     -174 0.081498000
     -168 0.062904000
     -162 0.041148000
     -156 0.023016000
     -150 0.011704000
     -144 0.006140000
     -138 0.004132000
     -132 0.003568000
     -126 0.004046000
     -120 0.004838000
     -114 0.005620000
     -108 0.007104000
     -102 0.008150000
      -96 0.009232000
      -90 0.011652000
      -84 0.017770000
      -78 0.029138000
      -72 0.041004000
      -66 0.046494000
      -60 0.040382000
      -54 0.026514000
      -48 0.014316000
      -42 0.005970000
      -36 0.001976000
      -30 0.000604000
      -24 0.000140000
      -18 0.000052000
      -12 0.000014000
       -6 0.000006000
        0 0.000008000
        6 0.000002000
       12 0.000008000
       18 0.000020000
       24 0.000054000
       30 0.000300000
       36 0.001178000
       42 0.003664000
       48 0.009446000
       54 0.016524000
       60 0.020438000
       66 0.018912000
       72 0.015566000
       78 0.012206000
       84 0.008972000
       90 0.005838000
       96 0.003156000
      102 0.001760000
      108 0.001162000
      114 0.000866000
      120 0.000916000
      126 0.001416000
      132 0.002592000
      138 0.005116000
      144 0.010086000
      150 0.019310000
      156 0.033346000
      162 0.052752000
      168 0.071344000
      174 0.084986000
