#THR190-3  Hist_01990
     -180 0.012998000
     -174 0.011074000
     -168 0.005984000
     -162 0.002114000
     -156 0.000476000
     -150 0.000082000
     -144 0.000014000
     -138 0.000004000
     -132 0.000002000
     -126 0.000000000
     -120 0.000002000
     -114 0.000002000
     -108 0.000054000
     -102 0.000666000
      -96 0.007134000
      -90 0.042218000
      -84 0.143164000
      -78 0.255968000
      -72 0.251568000
      -66 0.150060000
      -60 0.060006000
      -54 0.018966000
      -48 0.004618000
      -42 0.000888000
      -36 0.000110000
      -30 0.000046000
      -24 0.000008000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000016000
       36 0.000038000
       42 0.000234000
       48 0.000750000
       54 0.001852000
       60 0.003420000
       66 0.003842000
       72 0.003006000
       78 0.001282000
       84 0.000352000
       90 0.000080000
       96 0.000008000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000006000
      144 0.000016000
      150 0.000094000
      156 0.000452000
      162 0.001582000
      168 0.004822000
      174 0.009922000
