#GLY147-2  Hist_01556
     -180 0.191526383
     -174 0.124944250
     -168 0.060008120
     -162 0.021152042
     -156 0.005590011
     -150 0.001084002
     -144 0.000150000
     -138 0.000026000
     -132 0.000002000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000004000
      126 0.000024000
      132 0.000160000
      138 0.001048002
      144 0.005108010
      150 0.019284039
      156 0.053744107
      162 0.114290229
      168 0.184120368
      174 0.217734435
