#LEU97-3  Hist_01012
    -180 0.178516000
    -174 0.139020000
    -168 0.072596000
    -162 0.026358000
    -156 0.007500000
    -150 0.001986000
    -144 0.000584000
    -138 0.000368000
    -132 0.000296000
    -126 0.000390000
    -120 0.000710000
    -114 0.001306000
    -108 0.002650000
    -102 0.005272000
     -96 0.011418000
     -90 0.022654000
     -84 0.040116000
     -78 0.055576000
     -72 0.056124000
     -66 0.040978000
     -60 0.022786000
     -54 0.010232000
     -48 0.003658000
     -42 0.001296000
     -36 0.000388000
     -30 0.000088000
     -24 0.000020000
     -18 0.000006000
     -12 0.000004000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000002000
      24 0.000002000
      30 0.000006000
      36 0.000008000
      42 0.000028000
      48 0.000086000
      54 0.000332000
      60 0.000778000
      66 0.001084000
      72 0.001124000
      78 0.000720000
      84 0.000406000
      90 0.000174000
      96 0.000068000
     102 0.000034000
     108 0.000004000
     114 0.000012000
     120 0.000004000
     126 0.000004000
     132 0.000024000
     138 0.000148000
     144 0.000772000
     150 0.003338000
     156 0.012724000
     162 0.037240000
     168 0.087038000
     174 0.150944000
