#LYS45-4  Hist_00484
    -180 0.067332000
    -174 0.055012000
    -168 0.040478000
    -162 0.025388000
    -156 0.013138000
    -150 0.006036000
    -144 0.002502000
    -138 0.001236000
    -132 0.000700000
    -126 0.000504000
    -120 0.000460000
    -114 0.000460000
    -108 0.000510000
    -102 0.000700000
     -96 0.001254000
     -90 0.003106000
     -84 0.009402000
     -78 0.024596000
     -72 0.045100000
     -66 0.049846000
     -60 0.033886000
     -54 0.014258000
     -48 0.004192000
     -42 0.000772000
     -36 0.000162000
     -30 0.000038000
     -24 0.000006000
     -18 0.000000000
     -12 0.000000000
      -6 0.000002000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000006000
      24 0.000076000
      30 0.000450000
      36 0.002468000
      42 0.008984000
      48 0.025690000
      54 0.051848000
      60 0.070448000
      66 0.067434000
      72 0.044588000
      78 0.022054000
      84 0.008452000
      90 0.002764000
      96 0.001088000
     102 0.000530000
     108 0.000366000
     114 0.000366000
     120 0.000494000
     126 0.000730000
     132 0.001722000
     138 0.004032000
     144 0.010066000
     150 0.022276000
     156 0.041002000
     162 0.061696000
     168 0.074456000
     174 0.074838000
