#PRO143-3  Hist_01508
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000008000
      -48 0.000126000
      -42 0.001634000
      -36 0.009784000
      -30 0.026818000
      -24 0.040462000
      -18 0.039692000
      -12 0.029804000
       -6 0.019708000
        0 0.014408000
        6 0.018004000
       12 0.047698000
       18 0.143938000
       24 0.278204000
       30 0.245310000
       36 0.077312000
       42 0.006970000
       48 0.000120000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
