#VAL110-3  Hist_01162
     -180 0.004222000
     -174 0.002784000
     -168 0.001426000
     -162 0.000692000
     -156 0.000312000
     -150 0.000122000
     -144 0.000040000
     -138 0.000016000
     -132 0.000014000
     -126 0.000012000
     -120 0.000024000
     -114 0.000056000
     -108 0.000190000
     -102 0.000868000
      -96 0.004440000
      -90 0.019440000
      -84 0.060974000
      -78 0.134446000
      -72 0.193986000
      -66 0.189168000
      -60 0.132620000
      -54 0.067018000
      -48 0.024396000
      -42 0.006760000
      -36 0.001324000
      -30 0.000226000
      -24 0.000044000
      -18 0.000002000
      -12 0.000002000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000010000
       30 0.000056000
       36 0.000270000
       42 0.001094000
       48 0.003398000
       54 0.008654000
       60 0.017930000
       66 0.028630000
       72 0.031630000
       78 0.024512000
       84 0.012796000
       90 0.005426000
       96 0.001936000
      102 0.000798000
      108 0.000314000
      114 0.000206000
      120 0.000146000
      126 0.000134000
      132 0.000172000
      138 0.000204000
      144 0.000478000
      150 0.001060000
      156 0.001816000
      162 0.003226000
      168 0.004530000
      174 0.004950000
