#LEU33-1  Hist_00338
    -180 0.002124000
    -174 0.000352000
    -168 0.000052000
    -162 0.000006000
    -156 0.000002000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000004000
      90 0.000004000
      96 0.000026000
     102 0.000088000
     108 0.000330000
     114 0.001722000
     120 0.006406000
     126 0.019526000
     132 0.051828000
     138 0.115308000
     144 0.200200000
     150 0.241350000
     156 0.198752000
     162 0.110038000
     168 0.040966000
     174 0.010916000
