#GLN117-6  Hist_01234
     -180 0.202734000
     -174 0.154016000
     -168 0.087768000
     -162 0.037790000
     -156 0.012942000
     -150 0.003346000
     -144 0.000756000
     -138 0.000144000
     -132 0.000018000
     -126 0.000002000
     -120 0.000002000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000004000
      126 0.000022000
      132 0.000154000
      138 0.000728000
      144 0.003368000
      150 0.013006000
      156 0.038428000
      162 0.086712000
      168 0.153526000
      174 0.204534000
