#PRO162-4  Hist_01714
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000950000
      -48 0.025726000
      -42 0.147024000
      -36 0.254024000
      -30 0.190142000
      -24 0.089140000
      -18 0.036148000
      -12 0.016578000
       -6 0.010384000
        0 0.009676000
        6 0.011824000
       12 0.019284000
       18 0.034142000
       24 0.052596000
       30 0.058704000
       36 0.034706000
       42 0.008396000
       48 0.000552000
       54 0.000004000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
