#LEU97-4  Hist_01014
    -180 0.021768000
    -174 0.010364000
    -168 0.003798000
    -162 0.001136000
    -156 0.000260000
    -150 0.000038000
    -144 0.000006000
    -138 0.000002000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000002000
     -96 0.000002000
     -90 0.000026000
     -84 0.000044000
     -78 0.000082000
     -72 0.000108000
     -66 0.000070000
     -60 0.000052000
     -54 0.000024000
     -48 0.000012000
     -42 0.000004000
     -36 0.000002000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000004000
      18 0.000006000
      24 0.000046000
      30 0.000182000
      36 0.001236000
      42 0.006220000
      48 0.022562000
      54 0.058702000
      60 0.108056000
      66 0.132298000
      72 0.111268000
      78 0.067104000
      84 0.032306000
      90 0.014224000
      96 0.006814000
     102 0.004176000
     108 0.003524000
     114 0.004002000
     120 0.006380000
     126 0.012002000
     132 0.022740000
     138 0.037360000
     144 0.049990000
     150 0.056458000
     156 0.060610000
     162 0.059346000
     168 0.049046000
     174 0.035538000
