#THR111-1  Hist_01166
     -180 0.000034000
     -174 0.000002000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000002000
       48 0.000000000
       54 0.000002000
       60 0.000020000
       66 0.000044000
       72 0.000098000
       78 0.000314000
       84 0.000768000
       90 0.001646000
       96 0.003348000
      102 0.006968000
      108 0.014500000
      114 0.032038000
      120 0.069542000
      126 0.138082000
      132 0.215970000
      138 0.230706000
      144 0.163046000
      150 0.079890000
      156 0.030956000
      162 0.009400000
      168 0.002244000
      174 0.000380000
