#LYS142-5  Hist_01496
     -180 0.135034000
     -174 0.103696000
     -168 0.060392000
     -162 0.029012000
     -156 0.011398000
     -150 0.004268000
     -144 0.001588000
     -138 0.000684000
     -132 0.000324000
     -126 0.000258000
     -120 0.000232000
     -114 0.000400000
     -108 0.000632000
     -102 0.001460000
      -96 0.003318000
      -90 0.007676000
      -84 0.016064000
      -78 0.026706000
      -72 0.034378000
      -66 0.033740000
      -60 0.024680000
      -54 0.014386000
      -48 0.006680000
      -42 0.002658000
      -36 0.000952000
      -30 0.000376000
      -24 0.000126000
      -18 0.000052000
      -12 0.000038000
       -6 0.000018000
        0 0.000024000
        6 0.000020000
       12 0.000034000
       18 0.000098000
       24 0.000284000
       30 0.000820000
       36 0.002318000
       42 0.005806000
       48 0.012444000
       54 0.020314000
       60 0.026884000
       66 0.027666000
       72 0.021782000
       78 0.013418000
       84 0.006900000
       90 0.002870000
       96 0.001186000
      102 0.000586000
      108 0.000342000
      114 0.000240000
      120 0.000252000
      126 0.000382000
      132 0.000598000
      138 0.001484000
      144 0.003942000
      150 0.010838000
      156 0.026978000
      162 0.056850000
      168 0.098892000
      174 0.134522000
