#LYS45-7  Hist_00490
    -180 0.051186000
    -174 0.042700000
    -168 0.030312000
    -162 0.018196000
    -156 0.010452000
    -150 0.005572000
    -144 0.002922000
    -138 0.001704000
    -132 0.001152000
    -126 0.000904000
    -120 0.000884000
    -114 0.001312000
    -108 0.001812000
    -102 0.003262000
     -96 0.006244000
     -90 0.011508000
     -84 0.020062000
     -78 0.032044000
     -72 0.043960000
     -66 0.051624000
     -60 0.050968000
     -54 0.042064000
     -48 0.030282000
     -42 0.018968000
     -36 0.010486000
     -30 0.005522000
     -24 0.002946000
     -18 0.001908000
     -12 0.001196000
      -6 0.000918000
       0 0.000844000
       6 0.001164000
      12 0.001754000
      18 0.003106000
      24 0.005516000
      30 0.010478000
      36 0.018228000
      42 0.029468000
      48 0.041070000
      54 0.049252000
      60 0.050288000
      66 0.043096000
      72 0.031022000
      78 0.019610000
      84 0.011016000
      90 0.005794000
      96 0.003168000
     102 0.001808000
     108 0.001210000
     114 0.000948000
     120 0.000924000
     126 0.001210000
     132 0.001730000
     138 0.002978000
     144 0.005826000
     150 0.010910000
     156 0.019280000
     162 0.031014000
     168 0.043226000
     174 0.050992000
