#LEU188-4  Hist_01972
     -180 0.252554000
     -174 0.198434000
     -168 0.098642000
     -162 0.031524000
     -156 0.007162000
     -150 0.001180000
     -144 0.000172000
     -138 0.000016000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000002000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000002000
       -6 0.000000000
        0 0.000000000
        6 0.000002000
       12 0.000002000
       18 0.000010000
       24 0.000018000
       30 0.000100000
       36 0.000352000
       42 0.001326000
       48 0.003206000
       54 0.005652000
       60 0.006818000
       66 0.006008000
       72 0.003798000
       78 0.001756000
       84 0.000614000
       90 0.000200000
       96 0.000048000
      102 0.000022000
      108 0.000010000
      114 0.000010000
      120 0.000016000
      126 0.000060000
      132 0.000148000
      138 0.000490000
      144 0.001594000
      150 0.004982000
      156 0.014746000
      162 0.043418000
      168 0.109568000
      174 0.205338000
