#LYS140-4  Hist_01468
     -180 0.166358000
     -174 0.129230000
     -168 0.079330000
     -162 0.038854000
     -156 0.015954000
     -150 0.006014000
     -144 0.002230000
     -138 0.000886000
     -132 0.000440000
     -126 0.000296000
     -120 0.000272000
     -114 0.000360000
     -108 0.000578000
     -102 0.000936000
      -96 0.001712000
      -90 0.003546000
      -84 0.006954000
      -78 0.012578000
      -72 0.019202000
      -66 0.022322000
      -60 0.020218000
      -54 0.013978000
      -48 0.007328000
      -42 0.002970000
      -36 0.000920000
      -30 0.000298000
      -24 0.000062000
      -18 0.000034000
      -12 0.000006000
       -6 0.000006000
        0 0.000002000
        6 0.000004000
       12 0.000004000
       18 0.000014000
       24 0.000046000
       30 0.000132000
       36 0.000496000
       42 0.001462000
       48 0.003542000
       54 0.006120000
       60 0.007828000
       66 0.007804000
       72 0.006464000
       78 0.004530000
       84 0.002914000
       90 0.001920000
       96 0.001094000
      102 0.000562000
      108 0.000340000
      114 0.000230000
      120 0.000246000
      126 0.000330000
      132 0.000728000
      138 0.001708000
      144 0.004456000
      150 0.012616000
      156 0.032148000
      162 0.068668000
      168 0.119494000
      174 0.160226000
