#PRO178-4  Hist_01864
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000066000
      -54 0.004492000
      -48 0.051326000
      -42 0.151048000
      -36 0.166082000
      -30 0.092850000
      -24 0.035342000
      -18 0.012938000
      -12 0.005288000
       -6 0.003280000
        0 0.003452000
        6 0.005692000
       12 0.012554000
       18 0.035246000
       24 0.086318000
       30 0.149416000
       36 0.134536000
       42 0.045792000
       48 0.004198000
       54 0.000084000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
