#LEU204-4  Hist_02140
     -180 0.060290000
     -174 0.027816000
     -168 0.010088000
     -162 0.003140000
     -156 0.000804000
     -150 0.000182000
     -144 0.000032000
     -138 0.000008000
     -132 0.000002000
     -126 0.000002000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000014000
      -78 0.000040000
      -72 0.000114000
      -66 0.000258000
      -60 0.000328000
      -54 0.000330000
      -48 0.000202000
      -42 0.000120000
      -36 0.000048000
      -30 0.000020000
      -24 0.000000000
      -18 0.000000000
      -12 0.000002000
       -6 0.000000000
        0 0.000002000
        6 0.000000000
       12 0.000004000
       18 0.000024000
       24 0.000134000
       30 0.000646000
       36 0.002994000
       42 0.011550000
       48 0.031718000
       54 0.061226000
       60 0.084928000
       66 0.088562000
       72 0.074492000
       78 0.052000000
       84 0.029710000
       90 0.015618000
       96 0.008150000
      102 0.005050000
      108 0.003628000
      114 0.003690000
      120 0.005330000
      126 0.009012000
      132 0.015258000
      138 0.021696000
      144 0.025290000
      150 0.029126000
      156 0.044544000
      162 0.075850000
      168 0.101358000
      174 0.094570000
