#LEU137-0  Hist_01432
     -180 0.000120000
     -174 0.000922000
     -168 0.004650000
     -162 0.018348000
     -156 0.053168000
     -150 0.102264000
     -144 0.136774000
     -138 0.133118000
     -132 0.101396000
     -126 0.067092000
     -120 0.042698000
     -114 0.028958000
     -108 0.022192000
     -102 0.019136000
      -96 0.020502000
      -90 0.025150000
      -84 0.034094000
      -78 0.044264000
      -72 0.050954000
      -66 0.045132000
      -60 0.029514000
      -54 0.013492000
      -48 0.004558000
      -42 0.001082000
      -36 0.000222000
      -30 0.000044000
      -24 0.000012000
      -18 0.000000000
      -12 0.000004000
       -6 0.000004000
        0 0.000002000
        6 0.000004000
       12 0.000004000
       18 0.000006000
       24 0.000008000
       30 0.000018000
       36 0.000032000
       42 0.000022000
       48 0.000018000
       54 0.000006000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000016000
