#GLN117-5  Hist_01232
     -180 0.053828000
     -174 0.049266000
     -168 0.043082000
     -162 0.036738000
     -156 0.030428000
     -150 0.025248000
     -144 0.021438000
     -138 0.018728000
     -132 0.016176000
     -126 0.013836000
     -120 0.011518000
     -114 0.009766000
     -108 0.008676000
     -102 0.008566000
      -96 0.008590000
      -90 0.009422000
      -84 0.010710000
      -78 0.011336000
      -72 0.011558000
      -66 0.010738000
      -60 0.009080000
      -54 0.007332000
      -48 0.005704000
      -42 0.004248000
      -36 0.003074000
      -30 0.002418000
      -24 0.001840000
      -18 0.001504000
      -12 0.001492000
       -6 0.001400000
        0 0.001470000
        6 0.001632000
       12 0.001746000
       18 0.002168000
       24 0.002596000
       30 0.003058000
       36 0.003632000
       42 0.004612000
       48 0.005704000
       54 0.006962000
       60 0.008076000
       66 0.009288000
       72 0.010000000
       78 0.010472000
       84 0.011754000
       90 0.012240000
       96 0.013582000
      102 0.015648000
      108 0.017580000
      114 0.019416000
      120 0.021998000
      126 0.023826000
      132 0.026140000
      138 0.030450000
      144 0.035842000
      150 0.041246000
      156 0.047468000
      162 0.052866000
      168 0.055064000
      174 0.055724000
