#ARG186-6  Hist_01948
     -180 0.000000000
     -174 0.000004000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000024000
       42 0.000098000
       48 0.000458000
       54 0.001592000
       60 0.003638000
       66 0.006754000
       72 0.013684000
       78 0.036550000
       84 0.096462000
       90 0.185148000
       96 0.237140000
      102 0.205668000
      108 0.127228000
      114 0.057084000
      120 0.020252000
      126 0.005874000
      132 0.001576000
      138 0.000406000
      144 0.000158000
      150 0.000088000
      156 0.000064000
      162 0.000028000
      168 0.000014000
      174 0.000008000
