#LEU132-1  Hist_01376
     -180 0.004792000
     -174 0.000782000
     -168 0.000070000
     -162 0.000008000
     -156 0.000004000
     -150 0.000002000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000002000
      108 0.000000000
      114 0.000028000
      120 0.000288000
      126 0.002456000
      132 0.015162000
      138 0.061216000
      144 0.158598000
      150 0.254668000
      156 0.253958000
      162 0.160264000
      168 0.067260000
      174 0.020442000
