#LEU118-3  Hist_01242
     -180 0.084536000
     -174 0.076444000
     -168 0.051374000
     -162 0.027862000
     -156 0.012354000
     -150 0.004886000
     -144 0.001822000
     -138 0.000884000
     -132 0.000498000
     -126 0.000456000
     -120 0.000490000
     -114 0.000876000
     -108 0.001894000
     -102 0.004798000
      -96 0.011768000
      -90 0.028534000
      -84 0.060390000
      -78 0.101790000
      -72 0.129504000
      -66 0.118208000
      -60 0.076264000
      -54 0.036622000
      -48 0.013978000
      -42 0.004370000
      -36 0.001168000
      -30 0.000262000
      -24 0.000068000
      -18 0.000028000
      -12 0.000004000
       -6 0.000002000
        0 0.000002000
        6 0.000002000
       12 0.000002000
       18 0.000010000
       24 0.000018000
       30 0.000032000
       36 0.000038000
       42 0.000088000
       48 0.000182000
       54 0.000252000
       60 0.000468000
       66 0.000838000
       72 0.000886000
       78 0.000752000
       84 0.000610000
       90 0.000350000
       96 0.000154000
      102 0.000052000
      108 0.000026000
      114 0.000016000
      120 0.000004000
      126 0.000004000
      132 0.000012000
      138 0.000074000
      144 0.000330000
      150 0.001738000
      156 0.006796000
      162 0.019988000
      168 0.043414000
      174 0.070728000
