#GLY172-0  Hist_01808
     -180 0.166026000
     -174 0.126784000
     -168 0.078566000
     -162 0.041730000
     -156 0.019592000
     -150 0.008404000
     -144 0.003782000
     -138 0.001626000
     -132 0.000760000
     -126 0.000410000
     -120 0.000308000
     -114 0.000160000
     -108 0.000066000
     -102 0.000050000
      -96 0.000028000
      -90 0.000016000
      -84 0.000008000
      -78 0.000002000
      -72 0.000000000
      -66 0.000000000
      -60 0.000002000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000002000
      102 0.000008000
      108 0.000022000
      114 0.000056000
      120 0.000176000
      126 0.000452000
      132 0.001584000
      138 0.004656000
      144 0.012176000
      150 0.029478000
      156 0.061378000
      162 0.108156000
      168 0.154584000
      174 0.178952000
