#GLN18-6  Hist_00196
    -180 0.203338000
    -174 0.152484000
    -168 0.086250000
    -162 0.037302000
    -156 0.012430000
    -150 0.003392000
    -144 0.000798000
    -138 0.000138000
    -132 0.000018000
    -126 0.000002000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000002000
     126 0.000024000
     132 0.000140000
     138 0.000770000
     144 0.003480000
     150 0.012904000
     156 0.038376000
     162 0.088610000
     168 0.154304000
     174 0.205238000
