#LEU38-4  Hist_00402
    -180 0.140724000
    -174 0.068004000
    -168 0.023908000
    -162 0.006372000
    -156 0.001292000
    -150 0.000226000
    -144 0.000028000
    -138 0.000002000
    -132 0.000002000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000004000
     -96 0.000010000
     -90 0.000050000
     -84 0.000188000
     -78 0.000410000
     -72 0.000774000
     -66 0.001028000
     -60 0.000926000
     -54 0.000698000
     -48 0.000394000
     -42 0.000208000
     -36 0.000102000
     -30 0.000032000
     -24 0.000010000
     -18 0.000002000
     -12 0.000000000
      -6 0.000002000
       0 0.000000000
       6 0.000000000
      12 0.000010000
      18 0.000008000
      24 0.000036000
      30 0.000198000
      36 0.000730000
      42 0.002488000
      48 0.006326000
      54 0.011930000
      60 0.015866000
      66 0.016172000
      72 0.011750000
      78 0.006322000
      84 0.003308000
      90 0.002156000
      96 0.001646000
     102 0.001412000
     108 0.001262000
     114 0.001008000
     120 0.001024000
     126 0.001320000
     132 0.002368000
     138 0.005138000
     144 0.012106000
     150 0.031474000
     156 0.073876000
     162 0.139950000
     168 0.200866000
     174 0.203854000
