#PRO81-3  Hist_00846
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000016000
     -48 0.000968000
     -42 0.010466000
     -36 0.045566000
     -30 0.090636000
     -24 0.097208000
     -18 0.066296000
     -12 0.033202000
      -6 0.015010000
       0 0.009514000
       6 0.015034000
      12 0.044652000
      18 0.117458000
      24 0.198416000
      30 0.176622000
      36 0.069232000
      42 0.009372000
      48 0.000332000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
