#LYS20-5  Hist_00218
    -180 0.146586000
    -174 0.113046000
    -168 0.066398000
    -162 0.031214000
    -156 0.012380000
    -150 0.004596000
    -144 0.001774000
    -138 0.000720000
    -132 0.000354000
    -126 0.000228000
    -120 0.000246000
    -114 0.000282000
    -108 0.000462000
    -102 0.000802000
     -96 0.001876000
     -90 0.004366000
     -84 0.009850000
     -78 0.016564000
     -72 0.021100000
     -66 0.020016000
     -60 0.014018000
     -54 0.007750000
     -48 0.003766000
     -42 0.001534000
     -36 0.000602000
     -30 0.000192000
     -24 0.000056000
     -18 0.000024000
     -12 0.000018000
      -6 0.000008000
       0 0.000016000
       6 0.000028000
      12 0.000020000
      18 0.000094000
      24 0.000340000
      30 0.000954000
      36 0.002572000
      42 0.005990000
      48 0.010934000
      54 0.016988000
      60 0.021918000
      66 0.022118000
      72 0.017832000
      78 0.011102000
      84 0.005936000
      90 0.002674000
      96 0.001332000
     102 0.000710000
     108 0.000458000
     114 0.000344000
     120 0.000402000
     126 0.000586000
     132 0.001182000
     138 0.002764000
     144 0.006884000
     150 0.016840000
     156 0.036922000
     162 0.070658000
     168 0.114568000
     174 0.146006000
