#LEU122-3  Hist_01288
     -180 0.000022000
     -174 0.000028000
     -168 0.000036000
     -162 0.000028000
     -156 0.000020000
     -150 0.000012000
     -144 0.000014000
     -138 0.000008000
     -132 0.000006000
     -126 0.000016000
     -120 0.000024000
     -114 0.000078000
     -108 0.000260000
     -102 0.000822000
      -96 0.002602000
      -90 0.008304000
      -84 0.028940000
      -78 0.080580000
      -72 0.163146000
      -66 0.225552000
      -60 0.214072000
      -54 0.147078000
      -48 0.078288000
      -42 0.033842000
      -36 0.011786000
      -30 0.003420000
      -24 0.000726000
      -18 0.000192000
      -12 0.000046000
       -6 0.000008000
        0 0.000002000
        6 0.000002000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000002000
      156 0.000000000
      162 0.000006000
      168 0.000014000
      174 0.000018000
