#LEU24-0  Hist_00254
    -180 0.000000000
    -174 0.000004000
    -168 0.000032000
    -162 0.000120000
    -156 0.000292000
    -150 0.000742000
    -144 0.001050000
    -138 0.001682000
    -132 0.002944000
    -126 0.005422000
    -120 0.011596000
    -114 0.023832000
    -108 0.045638000
    -102 0.083320000
     -96 0.137878000
     -90 0.193644000
     -84 0.212412000
     -78 0.163246000
     -72 0.083052000
     -66 0.026940000
     -60 0.005462000
     -54 0.000638000
     -48 0.000048000
     -42 0.000006000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
