#LEU104-4  Hist_01092
     -180 0.219174000
     -174 0.112738000
     -168 0.036256000
     -162 0.007598000
     -156 0.001200000
     -150 0.000178000
     -144 0.000024000
     -138 0.000006000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000002000
     -108 0.000000000
     -102 0.000002000
      -96 0.000014000
      -90 0.000048000
      -84 0.000182000
      -78 0.000508000
      -72 0.001268000
      -66 0.002252000
      -60 0.003506000
      -54 0.004320000
      -48 0.003914000
      -42 0.002512000
      -36 0.001158000
      -30 0.000350000
      -24 0.000110000
      -18 0.000012000
      -12 0.000002000
       -6 0.000000000
        0 0.000002000
        6 0.000002000
       12 0.000000000
       18 0.000022000
       24 0.000042000
       30 0.000232000
       36 0.000732000
       42 0.001732000
       48 0.002892000
       54 0.003090000
       60 0.002714000
       66 0.001770000
       72 0.000976000
       78 0.000582000
       84 0.000326000
       90 0.000200000
       96 0.000140000
      102 0.000090000
      108 0.000048000
      114 0.000044000
      120 0.000038000
      126 0.000074000
      132 0.000192000
      138 0.000632000
      144 0.002354000
      150 0.009270000
      156 0.031758000
      162 0.092200000
      168 0.190724000
      174 0.259788000
