#THR125-3  Hist_01318
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000010000
     -156 0.000010000
     -150 0.000006000
     -144 0.000008000
     -138 0.000012000
     -132 0.000014000
     -126 0.000006000
     -120 0.000016000
     -114 0.000022000
     -108 0.000070000
     -102 0.000282000
      -96 0.001394000
      -90 0.007686000
      -84 0.037926000
      -78 0.138530000
      -72 0.295472000
      -66 0.312710000
      -60 0.159090000
      -54 0.040388000
      -48 0.005714000
      -42 0.000578000
      -36 0.000048000
      -30 0.000004000
      -24 0.000004000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
