#LYS144-3  Hist_01520
     -180 0.099484000
     -174 0.093636000
     -168 0.078068000
     -162 0.061354000
     -156 0.045264000
     -150 0.031636000
     -144 0.020442000
     -138 0.012348000
     -132 0.007608000
     -126 0.005674000
     -120 0.005218000
     -114 0.005514000
     -108 0.006574000
     -102 0.008796000
      -96 0.013788000
      -90 0.022172000
      -84 0.037262000
      -78 0.058828000
      -72 0.069308000
      -66 0.052828000
      -60 0.026422000
      -54 0.009404000
      -48 0.002736000
      -42 0.000714000
      -36 0.000182000
      -30 0.000056000
      -24 0.000014000
      -18 0.000006000
      -12 0.000002000
       -6 0.000008000
        0 0.000004000
        6 0.000002000
       12 0.000010000
       18 0.000034000
       24 0.000052000
       30 0.000164000
       36 0.000516000
       42 0.001344000
       48 0.003094000
       54 0.006328000
       60 0.009372000
       66 0.010552000
       72 0.007976000
       78 0.004252000
       84 0.001770000
       90 0.000676000
       96 0.000182000
      102 0.000096000
      108 0.000038000
      114 0.000016000
      120 0.000020000
      126 0.000032000
      132 0.000070000
      138 0.000206000
      144 0.000644000
      150 0.002394000
      156 0.008544000
      162 0.024942000
      168 0.055450000
      174 0.085874000
