#GLN191-6  Hist_02006
     -180 0.224454000
     -174 0.188552000
     -168 0.112814000
     -162 0.049022000
     -156 0.015088000
     -150 0.003376000
     -144 0.000516000
     -138 0.000080000
     -132 0.000010000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000002000
      132 0.000052000
      138 0.000336000
      144 0.001586000
      150 0.006522000
      156 0.022294000
      162 0.059112000
      168 0.123092000
      174 0.193092000
