#PRO108-3  Hist_01140
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000066000
      -48 0.002058000
      -42 0.019532000
      -36 0.062630000
      -30 0.088994000
      -24 0.070992000
      -18 0.039638000
      -12 0.019210000
       -6 0.010208000
        0 0.008978000
        6 0.018800000
       12 0.061008000
       18 0.162630000
       24 0.242468000
       30 0.156156000
       36 0.034430000
       42 0.002178000
       48 0.000024000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
