#LEU123-1  Hist_01294
     -180 0.000162000
     -174 0.000014000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000002000
       24 0.000008000
       30 0.000008000
       36 0.000022000
       42 0.000060000
       48 0.000164000
       54 0.000386000
       60 0.000728000
       66 0.001180000
       72 0.002236000
       78 0.005452000
       84 0.017550000
       90 0.051758000
       96 0.117998000
      102 0.186718000
      108 0.190916000
      114 0.122200000
      120 0.056610000
      126 0.033022000
      132 0.038020000
      138 0.047284000
      144 0.046792000
      150 0.037496000
      156 0.024498000
      162 0.012994000
      168 0.004678000
      174 0.001044000
