#GLU22-0  Hist_00214
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000002000
    -156 0.000008000
    -150 0.000016000
    -144 0.000062000
    -138 0.000158000
    -132 0.000278000
    -126 0.000516000
    -120 0.001124000
    -114 0.002360000
    -108 0.005418000
    -102 0.014196000
     -96 0.034042000
     -90 0.075128000
     -84 0.142194000
     -78 0.209162000
     -72 0.223446000
     -66 0.168172000
     -60 0.085794000
     -54 0.029346000
     -48 0.007280000
     -42 0.001130000
     -36 0.000148000
     -30 0.000020000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
