#LYS141-6  Hist_01484
     -180 0.124964000
     -174 0.099374000
     -168 0.063006000
     -162 0.033396000
     -156 0.015642000
     -150 0.006918000
     -144 0.002944000
     -138 0.001540000
     -132 0.000900000
     -126 0.000744000
     -120 0.000634000
     -114 0.000862000
     -108 0.001338000
     -102 0.002466000
      -96 0.004772000
      -90 0.008814000
      -84 0.015022000
      -78 0.021458000
      -72 0.024862000
      -66 0.022992000
      -60 0.016010000
      -54 0.008994000
      -48 0.004148000
      -42 0.001380000
      -36 0.000506000
      -30 0.000156000
      -24 0.000056000
      -18 0.000030000
      -12 0.000020000
       -6 0.000010000
        0 0.000022000
        6 0.000020000
       12 0.000040000
       18 0.000144000
       24 0.000362000
       30 0.001030000
       36 0.002912000
       42 0.006574000
       48 0.012886000
       54 0.020290000
       60 0.026784000
       66 0.029086000
       72 0.026796000
       78 0.021148000
       84 0.013732000
       90 0.007906000
       96 0.004004000
      102 0.001890000
      108 0.001190000
      114 0.000840000
      120 0.000682000
      126 0.000982000
      132 0.001504000
      138 0.003020000
      144 0.006564000
      150 0.014474000
      156 0.031396000
      162 0.060122000
      168 0.096330000
      174 0.123312000
