#PRO91-5  Hist_00954
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000054000
     -54 0.003100000
     -48 0.040802000
     -42 0.161432000
     -36 0.267318000
     -30 0.227070000
     -24 0.124192000
     -18 0.051850000
     -12 0.020156000
      -6 0.008362000
       0 0.004796000
       6 0.003876000
      12 0.005614000
      18 0.011162000
      24 0.021124000
      30 0.027126000
      36 0.017324000
      42 0.004354000
      48 0.000284000
      54 0.000004000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
