#VAL205-3  Hist_02182
     -180 0.229680000
     -174 0.123080000
     -168 0.046110000
     -162 0.013332000
     -156 0.003462000
     -150 0.000928000
     -144 0.000320000
     -138 0.000108000
     -132 0.000088000
     -126 0.000036000
     -120 0.000024000
     -114 0.000028000
     -108 0.000014000
     -102 0.000008000
      -96 0.000008000
      -90 0.000014000
      -84 0.000008000
      -78 0.000010000
      -72 0.000036000
      -66 0.000048000
      -60 0.000026000
      -54 0.000022000
      -48 0.000004000
      -42 0.000006000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000004000
       18 0.000012000
       24 0.000032000
       30 0.000088000
       36 0.000134000
       42 0.000330000
       48 0.000784000
       54 0.002110000
       60 0.005018000
       66 0.008238000
       72 0.010134000
       78 0.008768000
       84 0.005556000
       90 0.003016000
       96 0.001200000
      102 0.000484000
      108 0.000186000
      114 0.000070000
      120 0.000042000
      126 0.000050000
      132 0.000070000
      138 0.000142000
      144 0.000608000
      150 0.003544000
      156 0.018340000
      162 0.071150000
      168 0.178854000
      174 0.263636000
