#LEU35-4  Hist_00360
    -180 0.034590000
    -174 0.012680000
    -168 0.004298000
    -162 0.001460000
    -156 0.000322000
    -150 0.000106000
    -144 0.000036000
    -138 0.000006000
    -132 0.000004000
    -126 0.000002000
    -120 0.000000000
    -114 0.000002000
    -108 0.000006000
    -102 0.000026000
     -96 0.000132000
     -90 0.000392000
     -84 0.000782000
     -78 0.001164000
     -72 0.001206000
     -66 0.001082000
     -60 0.000654000
     -54 0.000324000
     -48 0.000136000
     -42 0.000088000
     -36 0.000016000
     -30 0.000014000
     -24 0.000002000
     -18 0.000004000
     -12 0.000000000
      -6 0.000000000
       0 0.000002000
       6 0.000002000
      12 0.000010000
      18 0.000018000
      24 0.000064000
      30 0.000300000
      36 0.001304000
      42 0.004838000
      48 0.014890000
      54 0.031394000
      60 0.046238000
      66 0.047902000
      72 0.034628000
      78 0.018030000
      84 0.007512000
      90 0.002628000
      96 0.000942000
     102 0.000378000
     108 0.000242000
     114 0.000176000
     120 0.000260000
     126 0.000482000
     132 0.001516000
     138 0.006070000
     144 0.024718000
     150 0.078442000
     156 0.163110000
     162 0.206418000
     168 0.163572000
     174 0.084380000
