#LYS157-1  Hist_01646
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000010000
      -78 0.000030000
      -72 0.000374000
      -66 0.001888000
      -60 0.008806000
      -54 0.032226000
      -48 0.088494000
      -42 0.172204000
      -36 0.228544000
      -30 0.211548000
      -24 0.139964000
      -18 0.070556000
      -12 0.028822000
       -6 0.010422000
        0 0.003610000
        6 0.001474000
       12 0.000536000
       18 0.000250000
       24 0.000140000
       30 0.000050000
       36 0.000032000
       42 0.000010000
       48 0.000008000
       54 0.000002000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
