#VAL202-1  Hist_02150
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000002000
      -84 0.000040000
      -78 0.000238000
      -72 0.002248000
      -66 0.014214000
      -60 0.059848000
      -54 0.162430000
      -48 0.264414000
      -42 0.258236000
      -36 0.156210000
      -30 0.060470000
      -24 0.017224000
      -18 0.003648000
      -12 0.000628000
       -6 0.000128000
        0 0.000018000
        6 0.000000000
       12 0.000000000
       18 0.000004000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
