#LYS69-4  Hist_00706
    -180 0.170266000
    -174 0.115576000
    -168 0.056866000
    -162 0.021212000
    -156 0.006986000
    -150 0.002234000
    -144 0.000748000
    -138 0.000362000
    -132 0.000212000
    -126 0.000232000
    -120 0.000216000
    -114 0.000392000
    -108 0.000748000
    -102 0.001194000
     -96 0.002226000
     -90 0.003166000
     -84 0.004296000
     -78 0.004748000
     -72 0.004202000
     -66 0.002836000
     -60 0.001686000
     -54 0.000712000
     -48 0.000290000
     -42 0.000102000
     -36 0.000040000
     -30 0.000006000
     -24 0.000004000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000002000
      12 0.000000000
      18 0.000008000
      24 0.000026000
      30 0.000164000
      36 0.000698000
      42 0.002270000
      48 0.006334000
      54 0.012296000
      60 0.017172000
      66 0.017574000
      72 0.013638000
      78 0.008464000
      84 0.004272000
      90 0.001682000
      96 0.000704000
     102 0.000278000
     108 0.000138000
     114 0.000086000
     120 0.000090000
     126 0.000214000
     132 0.000444000
     138 0.001382000
     144 0.004966000
     150 0.016084000
     156 0.046966000
     162 0.100098000
     168 0.156674000
     174 0.185718000
