#ARG165-6  Hist_01748
     -180 0.006366000
     -174 0.006070000
     -168 0.005170000
     -162 0.003696000
     -156 0.002498000
     -150 0.001742000
     -144 0.001270000
     -138 0.001250000
     -132 0.001532000
     -126 0.002518000
     -120 0.004948000
     -114 0.011104000
     -108 0.024074000
     -102 0.049590000
      -96 0.086790000
      -90 0.126812000
      -84 0.149556000
      -78 0.141808000
      -72 0.103648000
      -66 0.058170000
      -60 0.025078000
      -54 0.008544000
      -48 0.002234000
      -42 0.000466000
      -36 0.000084000
      -30 0.000024000
      -24 0.000004000
      -18 0.000002000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000002000
       42 0.000014000
       48 0.000060000
       54 0.000162000
       60 0.000554000
       66 0.001228000
       72 0.002308000
       78 0.004172000
       84 0.007922000
       90 0.012898000
       96 0.017576000
      102 0.020312000
      108 0.018896000
      114 0.016358000
      120 0.013644000
      126 0.011230000
      132 0.009310000
      138 0.007702000
      144 0.006214000
      150 0.005274000
      156 0.004444000
      162 0.004108000
      168 0.004884000
      174 0.005680000
