#GLU143-4  Hist_01504
     -180 0.016854000
     -174 0.013062000
     -168 0.009108000
     -162 0.005918000
     -156 0.003654000
     -150 0.002138000
     -144 0.001320000
     -138 0.000784000
     -132 0.000602000
     -126 0.000602000
     -120 0.000748000
     -114 0.001118000
     -108 0.001864000
     -102 0.003756000
      -96 0.006016000
      -90 0.008692000
      -84 0.011422000
      -78 0.014756000
      -72 0.017252000
      -66 0.016062000
      -60 0.012714000
      -54 0.007676000
      -48 0.004230000
      -42 0.002196000
      -36 0.001144000
      -30 0.000558000
      -24 0.000452000
      -18 0.000440000
      -12 0.000484000
       -6 0.000774000
        0 0.001242000
        6 0.002174000
       12 0.004738000
       18 0.009402000
       24 0.019614000
       30 0.036028000
       36 0.060790000
       42 0.088540000
       48 0.109916000
       54 0.115592000
       60 0.101252000
       66 0.074980000
       72 0.050100000
       78 0.033168000
       84 0.023300000
       90 0.016720000
       96 0.009556000
      102 0.003910000
      108 0.001364000
      114 0.000724000
      120 0.000576000
      126 0.000662000
      132 0.001064000
      138 0.001746000
      144 0.003118000
      150 0.005924000
      156 0.009112000
      162 0.013434000
      168 0.016874000
      174 0.017984000
