#ARG123-4  Hist_01280
     -180 0.105982000
     -174 0.097154000
     -168 0.066086000
     -162 0.029548000
     -156 0.008976000
     -150 0.002182000
     -144 0.000480000
     -138 0.000110000
     -132 0.000050000
     -126 0.000038000
     -120 0.000038000
     -114 0.000060000
     -108 0.000064000
     -102 0.000094000
      -96 0.000078000
      -90 0.000048000
      -84 0.000006000
      -78 0.000006000
      -72 0.000004000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000002000
       72 0.000012000
       78 0.000028000
       84 0.000068000
       90 0.000064000
       96 0.000084000
      102 0.000070000
      108 0.000064000
      114 0.000084000
      120 0.000126000
      126 0.000348000
      132 0.001454000
      138 0.007088000
      144 0.025742000
      150 0.070068000
      156 0.132872000
      162 0.172672000
      168 0.158318000
      174 0.119832000
