#GLU210-0  Hist_02228
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000002000
     -144 0.000002000
     -138 0.000008000
     -132 0.000016000
     -126 0.000036000
     -120 0.000062000
     -114 0.000110000
     -108 0.000338000
     -102 0.001384000
      -96 0.005312000
      -90 0.019466000
      -84 0.059826000
      -78 0.137784000
      -72 0.226168000
      -66 0.250732000
      -60 0.180790000
      -54 0.085234000
      -48 0.026214000
      -42 0.005570000
      -36 0.000836000
      -30 0.000084000
      -24 0.000026000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
