#LYS50-5  Hist_00516
    -180 0.124684000
    -174 0.084718000
    -168 0.047358000
    -162 0.022494000
    -156 0.008882000
    -150 0.003194000
    -144 0.001210000
    -138 0.000468000
    -132 0.000218000
    -126 0.000186000
    -120 0.000174000
    -114 0.000196000
    -108 0.000326000
    -102 0.000640000
     -96 0.001322000
     -90 0.002640000
     -84 0.004818000
     -78 0.007280000
     -72 0.008336000
     -66 0.007744000
     -60 0.005924000
     -54 0.003752000
     -48 0.001920000
     -42 0.000864000
     -36 0.000328000
     -30 0.000088000
     -24 0.000026000
     -18 0.000010000
     -12 0.000000000
      -6 0.000008000
       0 0.000002000
       6 0.000012000
      12 0.000020000
      18 0.000024000
      24 0.000102000
      30 0.000402000
      36 0.001102000
      42 0.003060000
      48 0.006248000
      54 0.010982000
      60 0.013380000
      66 0.012904000
      72 0.009480000
      78 0.005350000
      84 0.002832000
      90 0.001192000
      96 0.000554000
     102 0.000326000
     108 0.000214000
     114 0.000156000
     120 0.000188000
     126 0.000312000
     132 0.000656000
     138 0.002306000
     144 0.008728000
     150 0.031536000
     156 0.082726000
     162 0.140186000
     168 0.168714000
     174 0.156498000
